trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10320306,9.69569E+11,1017105,00:44.4,2021,6,7,7,1,32,Michigan,32.99,Foozy Mouse,toy,cat,32.99
10320296,1.4016E+11,1017099,01:03.2,2021,6,7,7,1,32,Texas,48.95,Snoozer Essentails,bedding,dog,48.95
10320282,6.21046E+11,1006813,04:15.7,2021,6,7,7,1,42,Pennsylvania,22.99,Tug-a-Back,toy,dog,22.99
10320282,8.32879E+11,1006813,04:15.7,2021,6,7,7,1,42,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10320350,9.04582E+11,1014061,04:21.7,2021,6,7,7,1,43,Arizona,12.97,Whole Chemistry Recipe,food,dog,12.97
10320292,1.00469E+11,1016126,04:57.0,2021,6,7,7,1,35,Oregon,18.95,Tuna Tasties,treat,cat,18.95
10320292,4.69757E+11,1016126,04:57.0,2021,6,7,7,2,35,Oregon,35.99,Kitty Climber,toy,cat,71.98
10320292,9.04582E+11,1016126,04:57.0,2021,6,7,7,1,35,Oregon,12.97,Whole Chemistry Recipe,food,dog,12.97
10320292,3.44539E+11,1016126,04:57.0,2021,6,7,7,2,35,Oregon,19.99,Feline Fix Mix,treat,cat,39.98
10320284,9.04582E+11,1017090,05:57.7,2021,6,7,7,1,33,Florida,12.97,Whole Chemistry Recipe,food,dog,12.97
10320372,2.87664E+11,1015259,07:00.8,2021,6,7,7,1,33,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10320372,2.42314E+11,1015259,07:00.8,2021,6,7,7,1,33,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10320266,7.33427E+11,1017075,07:24.0,2021,6,7,7,1,19,Idaho,18.95,Yum Fish-Dish,food,cat,18.95
10320351,1.4016E+11,1017135,10:00.1,2021,6,7,7,1,29,Connecticut,48.95,Snoozer Essentails,bedding,dog,48.95
10320351,1.00469E+11,1017135,10:00.1,2021,6,7,7,3,29,Connecticut,18.95,Tuna Tasties,treat,cat,56.85
10320234,3.44539E+11,1017054,10:33.3,2021,6,7,7,2,25,Pennsylvania,19.99,Feline Fix Mix,treat,cat,39.98
10320193,8.32879E+11,1017025,11:43.3,2021,6,7,7,1,28,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10320213,7.33427E+11,1007904,17:08.2,2021,6,7,7,3,21,Pennsylvania,18.95,Yum Fish-Dish,food,cat,56.85
10320307,7.17036E+11,1017106,18:12.2,2021,6,7,7,1,31,Massachusetts,60.99,Reddy Beddy,bedding,dog,60.99
10320307,3.44539E+11,1017106,18:12.2,2021,6,7,7,4,31,Massachusetts,19.99,Feline Fix Mix,treat,cat,79.96
10320307,4.25361E+11,1017106,18:12.2,2021,6,7,7,1,31,Massachusetts,15.99,Snack-em Fish,treat,cat,15.99
10320307,3.74613E+11,1017106,18:12.2,2021,6,7,7,2,31,Massachusetts,10.97,Chewie Dental,treat,dog,21.94
10320397,2.87664E+11,1016650,20:21.7,2021,6,7,7,1,27,Pennsylvania,9.95,All Veggie Yummies,treat,dog,9.95
10320397,9.69569E+11,1016650,20:21.7,2021,6,7,7,1,27,Pennsylvania,32.99,Foozy Mouse,toy,cat,32.99
10320320,1.00469E+11,1017116,21:21.5,2021,6,7,7,2,36,New Jersey,18.95,Tuna Tasties,treat,cat,37.9
10320320,4.69757E+11,1017116,21:21.5,2021,6,7,7,1,36,New Jersey,35.99,Kitty Climber,toy,cat,35.99
10320224,4.69757E+11,1011911,23:27.2,2021,6,7,7,2,26,New Jersey,35.99,Kitty Climber,toy,cat,71.98
10320332,6.21046E+11,1010031,28:26.2,2021,6,7,7,1,30,New Jersey,22.99,Tug-a-Back,toy,dog,22.99
10320356,5.75411E+11,1017138,31:07.8,2021,6,7,7,1,24,California,21.95,Chomp-a Plush,toy,dog,21.95
10320142,1.4016E+11,1016987,34:25.6,2021,6,7,7,1,20,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10320309,1.4016E+11,1017108,39:09.0,2021,6,7,7,1,33,Texas,48.95,Snoozer Essentails,bedding,dog,48.95
10320309,7.33427E+11,1017108,39:09.0,2021,6,7,7,2,33,Texas,18.95,Yum Fish-Dish,food,cat,37.9
10320206,9.69569E+11,1017037,39:10.5,2021,6,7,7,1,26,New York,32.99,Foozy Mouse,toy,cat,32.99
10320206,9.04582E+11,1017037,39:10.5,2021,6,7,7,1,26,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10320180,3.74613E+11,1017014,39:41.3,2021,6,7,7,1,27,Washington,10.97,Chewie Dental,treat,dog,10.97
10320180,2.42314E+11,1017014,39:41.3,2021,6,7,7,2,27,Washington,65.99,Reddy Beddy,bedding,dog,131.98
10320286,5.75411E+11,1017092,39:58.0,2021,6,7,7,1,35,New Jersey,21.95,Chomp-a Plush,toy,dog,21.95
10320287,3.44539E+11,1001683,41:51.0,2021,6,7,7,1,23,New York,19.99,Feline Fix Mix,treat,cat,19.99
10320287,2.87664E+11,1001683,41:51.0,2021,6,7,7,2,23,New York,9.95,All Veggie Yummies,treat,dog,19.9
10320245,8.45773E+11,1003480,49:53.5,2021,6,7,7,2,39,New York,12.99,Purr Mix,food,cat,25.98
10320135,9.04582E+11,1016981,54:18.9,2021,6,7,7,1,42,Connecticut,12.97,Whole Chemistry Recipe,food,dog,12.97
10320321,8.45773E+11,1017117,02:42.5,2021,6,7,7,1,31,California,12.99,Purr Mix,food,cat,12.99
10320118,1.00469E+11,1016970,10:35.6,2021,6,7,7,1,32,Texas,18.95,Tuna Tasties,treat,cat,18.95
10320127,7.33427E+11,1016338,15:40.1,2021,6,7,7,1,21,New York,18.95,Yum Fish-Dish,food,cat,18.95
10320290,1.00469E+11,1017095,19:04.1,2021,6,7,7,1,29,Indiana,18.95,Tuna Tasties,treat,cat,18.95
10320188,7.17036E+11,1017021,20:47.4,2021,6,7,7,1,28,Connecticut,60.99,Reddy Beddy,bedding,dog,60.99
10320279,7.17036E+11,1017087,21:07.4,2021,6,7,7,1,28,Illinois,60.99,Reddy Beddy,bedding,dog,60.99
10320279,9.69569E+11,1017087,21:07.4,2021,6,7,7,1,28,Illinois,32.99,Foozy Mouse,toy,cat,32.99
10320139,7.33427E+11,1016985,22:09.6,2021,6,7,7,1,28,Nevada,18.95,Yum Fish-Dish,food,cat,18.95
10320145,4.83326E+11,1016990,22:48.7,2021,6,7,7,1,26,Pennsylvania,10.99,The New Bone,food,dog,10.99
10320205,4.41531E+11,1017036,26:11.6,2021,6,7,7,3,27,Connecticut,28.45,Ball and String,toy,cat,85.35
10320205,1.00469E+11,1017036,26:11.6,2021,6,7,7,2,27,Connecticut,18.95,Tuna Tasties,treat,cat,37.9
10320205,7.17036E+11,1017036,26:11.6,2021,6,7,7,1,27,Connecticut,60.99,Reddy Beddy,bedding,dog,60.99
10320205,7.19638E+11,1017036,26:11.6,2021,6,7,7,1,27,Connecticut,72.99,Cat Cave,bedding,cat,72.99
10320181,8.32879E+11,1008411,28:05.8,2021,6,7,7,1,23,Connecticut,45.99,Snoozer Hammock,bedding,cat,45.99
10320181,1.00469E+11,1008411,28:05.8,2021,6,7,7,1,23,Connecticut,18.95,Tuna Tasties,treat,cat,18.95
10320181,7.33427E+11,1008411,28:05.8,2021,6,7,7,1,23,Connecticut,18.95,Yum Fish-Dish,food,cat,18.95
10320149,3.74613E+11,1016993,28:34.8,2021,6,7,7,1,26,California,10.97,Chewie Dental,treat,dog,10.97
10320253,7.19638E+11,1017068,37:22.6,2021,6,7,7,1,23,Connecticut,72.99,Cat Cave,bedding,cat,72.99
10320253,3.74613E+11,1017068,37:22.6,2021,6,7,7,1,23,Connecticut,10.97,Chewie Dental,treat,dog,10.97
10320236,3.74613E+11,1017056,41:55.1,2021,6,7,7,2,24,New York,10.97,Chewie Dental,treat,dog,21.94
10320197,7.33427E+11,1017029,52:22.2,2021,6,7,7,2,28,Texas,18.95,Yum Fish-Dish,food,cat,37.9
10320197,3.44539E+11,1017029,52:22.2,2021,6,7,7,1,28,Texas,19.99,Feline Fix Mix,treat,cat,19.99
10320277,3.44539E+11,1017085,59:15.9,2021,6,7,7,1,22,New York,19.99,Feline Fix Mix,treat,cat,19.99
10320381,2.42314E+11,1017157,01:36.5,2021,6,7,7,1,35,New York,65.99,Reddy Beddy,bedding,dog,65.99
10320305,7.33427E+11,1017104,14:01.4,2021,6,7,7,2,23,Pennsylvania,18.95,Yum Fish-Dish,food,cat,37.9
10320178,7.04773E+11,1017013,24:42.5,2021,6,7,7,1,39,Pennsylvania,35.98,Scratchy Post,toy,cat,35.98
10320192,2.87664E+11,1016723,30:14.3,2021,6,7,7,1,40,New York,9.95,All Veggie Yummies,treat,dog,9.95
10320333,2.87664E+11,1017123,32:42.7,2021,6,7,7,2,54,New York,9.95,All Veggie Yummies,treat,dog,19.9
10320208,3.74613E+11,1017039,00:41.3,2021,6,7,7,3,24,New York,10.97,Chewie Dental,treat,dog,32.91
10320560,9.69569E+11,1013089,33:45.7,2021,6,8,8,1,22,Florida,32.99,Foozy Mouse,toy,cat,32.99
10320560,4.41531E+11,1013089,33:45.7,2021,6,8,8,3,22,Florida,28.45,Ball and String,toy,cat,85.35
10320560,6.21046E+11,1013089,33:45.7,2021,6,8,8,2,22,Florida,22.99,Tug-a-Back,toy,dog,45.98
10320530,7.33427E+11,1005276,14:58.3,2021,6,8,8,2,22,Maryland,18.95,Yum Fish-Dish,food,cat,37.9
10320530,4.25361E+11,1005276,14:58.3,2021,6,8,8,1,22,Maryland,15.99,Snack-em Fish,treat,cat,15.99
10320530,4.41531E+11,1005276,14:58.3,2021,6,8,8,1,22,Maryland,28.45,Ball and String,toy,cat,28.45
10320579,4.69757E+11,1017297,23:13.3,2021,6,8,8,1,27,Alabama,35.99,Kitty Climber,toy,cat,35.99
10320656,4.41531E+11,1017349,25:14.9,2021,6,8,8,1,29,Texas,28.45,Ball and String,toy,cat,28.45
10320656,7.04773E+11,1017349,25:14.9,2021,6,8,8,1,29,Texas,35.98,Scratchy Post,toy,cat,35.98
10320656,73201504044,1017349,25:14.9,2021,6,8,8,1,29,Texas,18.95,Purrfect Puree,treat,cat,18.95
10320656,4.25361E+11,1017349,25:14.9,2021,6,8,8,1,29,Texas,15.99,Snack-em Fish,treat,cat,15.99
10320609,73201504044,1017314,35:30.2,2021,6,8,8,2,49,Illinois,18.95,Purrfect Puree,treat,cat,37.9
10320654,4.69757E+11,1017347,58:35.8,2021,6,8,8,1,24,New York,35.99,Kitty Climber,toy,cat,35.99
10320654,1.4016E+11,1017347,58:35.8,2021,6,8,8,2,24,New York,48.95,Snoozer Essentails,bedding,dog,97.9
10320457,4.41531E+11,1017214,06:31.2,2021,6,8,8,2,25,New York,28.45,Ball and String,toy,cat,56.9
10320600,1.00469E+11,1017309,13:52.1,2021,6,8,8,1,48,Connecticut,18.95,Tuna Tasties,treat,cat,18.95
10320600,2.42314E+11,1017309,13:52.1,2021,6,8,8,1,48,Connecticut,65.99,Reddy Beddy,bedding,dog,65.99
10320598,3.44934E+11,1009729,18:36.1,2021,6,8,8,1,29,New York,24.95,Fetch Blaster,toy,dog,24.95
10320690,1.4016E+11,1017373,26:46.7,2021,6,8,8,1,34,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10320635,3.44539E+11,1017333,29:32.5,2021,6,8,8,1,37,Texas,19.99,Feline Fix Mix,treat,cat,19.99
10320568,7.17036E+11,1001387,30:05.9,2021,6,8,8,1,28,Maryland,60.99,Reddy Beddy,bedding,dog,60.99
10320646,8.45773E+11,1017341,31:02.2,2021,6,8,8,2,30,New York,12.99,Purr Mix,food,cat,25.98
10320425,73201504044,1016908,34:12.1,2021,6,8,8,1,24,California,18.95,Purrfect Puree,treat,cat,18.95
10320675,3.44539E+11,1010508,36:00.0,2021,6,8,8,1,32,New York,19.99,Feline Fix Mix,treat,cat,19.99
10320675,2.87664E+11,1010508,36:00.0,2021,6,8,8,2,32,New York,9.95,All Veggie Yummies,treat,dog,19.9
10320412,4.69757E+11,1017182,36:14.0,2021,6,8,8,1,22,Florida,35.99,Kitty Climber,toy,cat,35.99
10320591,3.74613E+11,1011430,44:15.8,2021,6,8,8,1,24,New York,10.97,Chewie Dental,treat,dog,10.97
10320608,9.69569E+11,1002523,49:30.2,2021,6,8,8,3,33,Nebraska,32.99,Foozy Mouse,toy,cat,98.97
10320541,4.69757E+11,1017271,56:33.6,2021,6,8,8,2,22,Pennsylvania,35.99,Kitty Climber,toy,cat,71.98
10320669,7.04773E+11,1017361,58:56.0,2021,6,8,8,1,25,Utah,35.98,Scratchy Post,toy,cat,35.98
10320569,73201504044,1017290,59:27.0,2021,6,8,8,1,29,New York,18.95,Purrfect Puree,treat,cat,18.95
10320649,7.19638E+11,1017343,01:29.5,2021,6,8,8,1,29,Texas,72.99,Cat Cave,bedding,cat,72.99
10320532,3.44934E+11,1017264,04:16.4,2021,6,8,8,1,47,Ohio,24.95,Fetch Blaster,toy,dog,24.95
10320433,5.75411E+11,1017193,06:29.8,2021,6,8,8,2,25,Georgia,21.95,Chomp-a Plush,toy,dog,43.9
10320559,3.44539E+11,1017285,12:30.1,2021,6,8,8,2,23,California,19.99,Feline Fix Mix,treat,cat,39.98
10320525,73201504044,1016875,15:27.5,2021,6,8,8,2,25,New York,18.95,Purrfect Puree,treat,cat,37.9
10320525,8.45773E+11,1016875,15:27.5,2021,6,8,8,1,25,New York,12.99,Purr Mix,food,cat,12.99
10320571,8.32879E+11,1017291,15:43.1,2021,6,8,8,1,23,Montana,45.99,Snoozer Hammock,bedding,cat,45.99
10320684,8.32879E+11,1017368,24:35.0,2021,6,8,8,1,34,New Mexico,45.99,Snoozer Hammock,bedding,cat,45.99
10320603,4.25361E+11,1017310,26:44.1,2021,6,8,8,4,37,New York,15.99,Snack-em Fish,treat,cat,63.96
10320627,3.44539E+11,1017328,29:26.5,2021,6,8,8,2,26,Kansas,19.99,Feline Fix Mix,treat,cat,39.98
10320447,3.44934E+11,1017205,31:39.2,2021,6,8,8,1,24,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10320628,4.41531E+11,1017329,33:24.9,2021,6,8,8,1,30,New York,28.45,Ball and String,toy,cat,28.45
10320408,9.04582E+11,1017178,35:45.9,2021,6,8,8,1,26,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10320478,7.33427E+11,1017228,37:02.5,2021,6,8,8,1,27,Alabama,18.95,Yum Fish-Dish,food,cat,18.95
10320682,9.04582E+11,1017367,42:53.0,2021,6,8,8,1,24,California,12.97,Whole Chemistry Recipe,food,dog,12.97
10320682,8.45773E+11,1017367,42:53.0,2021,6,8,8,1,24,California,12.99,Purr Mix,food,cat,12.99
10320422,7.19638E+11,1016681,43:54.4,2021,6,8,8,1,33,New York,72.99,Cat Cave,bedding,cat,72.99
10320694,8.45773E+11,1017376,49:23.9,2021,6,8,8,3,23,New York,12.99,Purr Mix,food,cat,38.97
10320506,5.75411E+11,1005892,49:55.3,2021,6,8,8,1,27,Texas,21.95,Chomp-a Plush,toy,dog,21.95
10320593,73201504044,1017306,51:13.7,2021,6,8,8,1,31,New York,18.95,Purrfect Puree,treat,cat,18.95
10320543,2.42314E+11,1017273,52:29.1,2021,6,8,8,4,33,Pennsylvania,65.99,Reddy Beddy,bedding,dog,263.96
10320566,7.04773E+11,1013836,52:52.8,2021,6,8,8,1,20,Pennsylvania,35.98,Scratchy Post,toy,cat,35.98
10320566,1.00469E+11,1013836,52:52.8,2021,6,8,8,1,20,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10320440,7.19638E+11,1017199,55:05.6,2021,6,8,8,1,31,Texas,72.99,Cat Cave,bedding,cat,72.99
10320567,7.33427E+11,1017289,55:40.2,2021,6,8,8,1,26,New York,18.95,Yum Fish-Dish,food,cat,18.95
10320455,5.75411E+11,1017212,02:20.2,2021,6,8,8,1,41,Connecticut,21.95,Chomp-a Plush,toy,dog,21.95
10320666,3.44934E+11,1017358,02:25.2,2021,6,8,8,2,22,Florida,24.95,Fetch Blaster,toy,dog,49.9
10320497,6.21046E+11,1017242,02:32.8,2021,6,8,8,4,27,New York,22.99,Tug-a-Back,toy,dog,91.96
10320676,7.33427E+11,1017365,06:10.1,2021,6,8,8,1,43,Illinois,18.95,Yum Fish-Dish,food,cat,18.95
10320676,73201504044,1017365,06:10.1,2021,6,8,8,1,43,Illinois,18.95,Purrfect Puree,treat,cat,18.95
10320676,8.45773E+11,1017365,06:10.1,2021,6,8,8,3,43,Illinois,12.99,Purr Mix,food,cat,38.97
10320643,2.87664E+11,1017338,08:07.9,2021,6,8,8,1,32,New York,9.95,All Veggie Yummies,treat,dog,9.95
10320643,5.21244E+11,1017338,08:07.9,2021,6,8,8,2,32,New York,54.95,Reddy Beddy,bedding,dog,109.9
10320643,1.00469E+11,1017338,08:07.9,2021,6,8,8,1,32,New York,18.95,Tuna Tasties,treat,cat,18.95
10320659,1.00469E+11,1017352,08:39.0,2021,6,8,8,1,23,New York,18.95,Tuna Tasties,treat,cat,18.95
10320672,9.04582E+11,1010373,09:54.1,2021,6,8,8,2,32,New York,12.97,Whole Chemistry Recipe,food,dog,25.94
10320672,5.75411E+11,1010373,09:54.1,2021,6,8,8,2,32,New York,21.95,Chomp-a Plush,toy,dog,43.9
10320622,5.75411E+11,1015719,11:26.9,2021,6,8,8,1,31,New York,21.95,Chomp-a Plush,toy,dog,21.95
10320463,7.17036E+11,1017217,11:46.0,2021,6,8,8,2,44,California,60.99,Reddy Beddy,bedding,dog,121.98
10320547,4.69757E+11,1017276,11:56.1,2021,6,8,8,1,27,Missouri,35.99,Kitty Climber,toy,cat,35.99
10320547,7.04773E+11,1017276,11:56.1,2021,6,8,8,1,27,Missouri,35.98,Scratchy Post,toy,cat,35.98
10320673,4.25361E+11,1008882,12:10.2,2021,6,8,8,4,21,Pennsylvania,15.99,Snack-em Fish,treat,cat,63.96
10320673,4.69757E+11,1008882,12:10.2,2021,6,8,8,1,21,Pennsylvania,35.99,Kitty Climber,toy,cat,35.99
10320673,7.33427E+11,1008882,12:10.2,2021,6,8,8,1,21,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10320673,7.04773E+11,1008882,12:10.2,2021,6,8,8,1,21,Pennsylvania,35.98,Scratchy Post,toy,cat,35.98
10320471,7.17036E+11,1017223,14:45.8,2021,6,8,8,2,21,Connecticut,60.99,Reddy Beddy,bedding,dog,121.98
10320416,8.45773E+11,1017185,16:25.8,2021,6,8,8,1,25,New Jersey,12.99,Purr Mix,food,cat,12.99
10320644,2.42314E+11,1017339,24:44.5,2021,6,8,8,2,28,California,65.99,Reddy Beddy,bedding,dog,131.98
10320644,4.69757E+11,1017339,24:44.5,2021,6,8,8,1,28,California,35.99,Kitty Climber,toy,cat,35.99
10320411,3.44934E+11,1017181,26:57.0,2021,6,8,8,1,26,Pennsylvania,24.95,Fetch Blaster,toy,dog,24.95
10320411,2.87664E+11,1017181,26:57.0,2021,6,8,8,1,26,Pennsylvania,9.95,All Veggie Yummies,treat,dog,9.95
10320411,6.21046E+11,1017181,26:57.0,2021,6,8,8,2,26,Pennsylvania,22.99,Tug-a-Back,toy,dog,45.98
10320435,7.17036E+11,1017195,29:32.1,2021,6,8,8,1,29,Georgia,60.99,Reddy Beddy,bedding,dog,60.99
10320414,8.45773E+11,1014967,29:37.8,2021,6,8,8,2,34,New York,12.99,Purr Mix,food,cat,25.98
10320483,73201504044,1005192,30:58.7,2021,6,8,8,1,24,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10320502,6.21046E+11,1011585,30:58.9,2021,6,8,8,1,27,Texas,22.99,Tug-a-Back,toy,dog,22.99
10320697,8.32879E+11,1014006,31:43.0,2021,6,8,8,1,37,California,45.99,Snoozer Hammock,bedding,cat,45.99
10320671,3.74613E+11,1017363,33:17.5,2021,6,8,8,1,36,New York,10.97,Chewie Dental,treat,dog,10.97
10320551,3.74613E+11,1017279,35:20.4,2021,6,8,8,2,24,Kentucky,10.97,Chewie Dental,treat,dog,21.94
10320464,2.87664E+11,1001361,38:20.1,2021,6,8,8,2,23,Pennsylvania,9.95,All Veggie Yummies,treat,dog,19.9
10320464,5.21244E+11,1001361,38:20.1,2021,6,8,8,2,23,Pennsylvania,54.95,Reddy Beddy,bedding,dog,109.9
10320680,1.4016E+11,1007367,39:49.9,2021,6,8,8,1,32,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10320452,9.04582E+11,1017210,41:38.2,2021,6,8,8,1,29,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10320528,7.17036E+11,1017261,41:55.4,2021,6,8,8,1,37,California,60.99,Reddy Beddy,bedding,dog,60.99
10320413,9.69569E+11,1017183,45:46.8,2021,6,8,8,2,22,Washington,32.99,Foozy Mouse,toy,cat,65.98
10320415,7.04773E+11,1017184,46:08.7,2021,6,8,8,3,42,California,35.98,Scratchy Post,toy,cat,107.94
10320415,7.17036E+11,1017184,46:08.7,2021,6,8,8,1,42,California,60.99,Reddy Beddy,bedding,dog,60.99
10320415,5.75411E+11,1017184,46:08.7,2021,6,8,8,2,42,California,21.95,Chomp-a Plush,toy,dog,43.9
10320443,3.74613E+11,1017202,46:28.2,2021,6,8,8,1,29,Indiana,10.97,Chewie Dental,treat,dog,10.97
10320696,9.69569E+11,1017378,47:02.0,2021,6,8,8,2,28,California,32.99,Foozy Mouse,toy,cat,65.98
10320696,4.69757E+11,1017378,47:02.0,2021,6,8,8,3,28,California,35.99,Kitty Climber,toy,cat,107.97
10320629,7.17036E+11,1017330,47:57.6,2021,6,8,8,1,24,California,60.99,Reddy Beddy,bedding,dog,60.99
10320470,4.41531E+11,1017222,48:53.9,2021,6,8,8,1,42,New Jersey,28.45,Ball and String,toy,cat,28.45
10320426,2.42314E+11,1017190,50:26.5,2021,6,8,8,1,23,New York,65.99,Reddy Beddy,bedding,dog,65.99
10320403,7.19638E+11,1017173,50:30.9,2021,6,8,8,1,59,New York,72.99,Cat Cave,bedding,cat,72.99
10320633,3.74613E+11,1017331,50:42.9,2021,6,8,8,1,21,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10320651,5.75411E+11,1017345,51:10.8,2021,6,8,8,1,36,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10320474,3.44539E+11,1002240,51:21.0,2021,6,8,8,1,35,Georgia,19.99,Feline Fix Mix,treat,cat,19.99
10320681,2.42314E+11,1011618,51:52.8,2021,6,8,8,3,23,New Jersey,65.99,Reddy Beddy,bedding,dog,197.97
10320596,7.19638E+11,1017307,52:36.9,2021,6,8,8,2,28,Pennsylvania,72.99,Cat Cave,bedding,cat,145.98
10320460,3.44539E+11,1008551,53:32.2,2021,6,8,8,1,44,New York,19.99,Feline Fix Mix,treat,cat,19.99
10320583,7.33427E+11,1015133,56:01.4,2021,6,8,8,3,25,Arizona,18.95,Yum Fish-Dish,food,cat,56.85
10320558,3.44539E+11,1017284,58:17.5,2021,6,8,8,1,28,New York,19.99,Feline Fix Mix,treat,cat,19.99
10320686,8.32879E+11,1017370,58:24.7,2021,6,8,8,1,26,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10320584,5.75411E+11,1017299,59:01.0,2021,6,8,8,1,25,New Jersey,21.95,Chomp-a Plush,toy,dog,21.95
10320634,2.87664E+11,1017332,01:28.6,2021,6,8,8,2,29,New Jersey,9.95,All Veggie Yummies,treat,dog,19.9
10320607,1.00469E+11,1017313,01:55.6,2021,6,8,8,1,21,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10320607,6.21046E+11,1017313,01:55.6,2021,6,8,8,1,21,New Jersey,22.99,Tug-a-Back,toy,dog,22.99
10320685,3.44934E+11,1017369,03:01.5,2021,6,8,8,1,35,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10320638,73201504044,1014357,03:10.7,2021,6,8,8,2,40,Ohio,18.95,Purrfect Puree,treat,cat,37.9
10320612,7.04773E+11,1011104,05:14.8,2021,6,8,8,2,20,California,35.98,Scratchy Post,toy,cat,71.96
10320612,9.04582E+11,1011104,05:14.8,2021,6,8,8,1,20,California,12.97,Whole Chemistry Recipe,food,dog,12.97
10320429,7.33427E+11,1006293,06:27.2,2021,6,8,8,2,35,New Jersey,18.95,Yum Fish-Dish,food,cat,37.9
10320481,7.33427E+11,1017230,08:27.3,2021,6,8,8,3,31,Pennsylvania,18.95,Yum Fish-Dish,food,cat,56.85
10320454,8.32879E+11,1009561,09:34.0,2021,6,8,8,3,23,Michigan,45.99,Snoozer Hammock,bedding,cat,137.97
10320688,4.69757E+11,1017371,09:54.0,2021,6,8,8,1,27,New York,35.99,Kitty Climber,toy,cat,35.99
10320524,4.25361E+11,1017259,10:43.3,2021,6,8,8,1,44,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10320421,7.33427E+11,1017188,10:57.9,2021,6,8,8,1,41,Colorado,18.95,Yum Fish-Dish,food,cat,18.95
10320472,9.04582E+11,1009861,13:04.6,2021,6,8,8,1,28,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10320511,3.44934E+11,1017251,14:46.5,2021,6,8,8,1,21,Illinois,24.95,Fetch Blaster,toy,dog,24.95
10320555,4.41531E+11,1017282,15:33.2,2021,6,8,8,4,32,New York,28.45,Ball and String,toy,cat,113.8
10320442,9.04582E+11,1017201,15:34.2,2021,6,8,8,1,27,Utah,12.97,Whole Chemistry Recipe,food,dog,12.97
10320565,4.41531E+11,1017288,15:58.9,2021,6,8,8,1,42,New York,28.45,Ball and String,toy,cat,28.45
10320665,3.44539E+11,1017357,17:50.8,2021,6,8,8,2,51,New Jersey,19.99,Feline Fix Mix,treat,cat,39.98
10320432,4.41531E+11,1017192,17:53.9,2021,6,8,8,2,36,Pennsylvania,28.45,Ball and String,toy,cat,56.9
10320439,8.45773E+11,1017198,20:13.2,2021,6,8,8,1,41,Connecticut,12.99,Purr Mix,food,cat,12.99
10320699,4.83326E+11,1017379,20:30.2,2021,6,8,8,1,45,Pennsylvania,10.99,The New Bone,food,dog,10.99
10320458,4.69757E+11,1003825,20:54.7,2021,6,8,8,1,23,New York,35.99,Kitty Climber,toy,cat,35.99
10320458,3.44934E+11,1003825,20:54.7,2021,6,8,8,1,23,New York,24.95,Fetch Blaster,toy,dog,24.95
10320523,3.44539E+11,1009340,21:24.0,2021,6,8,8,2,38,Georgia,19.99,Feline Fix Mix,treat,cat,39.98
10320683,8.45773E+11,1014152,21:39.5,2021,6,8,8,1,44,Georgia,12.99,Purr Mix,food,cat,12.99
10320485,4.25361E+11,1017232,21:50.8,2021,6,8,8,1,27,New York,15.99,Snack-em Fish,treat,cat,15.99
10320485,5.21244E+11,1017232,21:50.8,2021,6,8,8,1,27,New York,54.95,Reddy Beddy,bedding,dog,54.95
10320485,2.87664E+11,1017232,21:50.8,2021,6,8,8,1,27,New York,9.95,All Veggie Yummies,treat,dog,9.95
10320695,8.45773E+11,1017377,23:04.4,2021,6,8,8,1,24,California,12.99,Purr Mix,food,cat,12.99
10320604,7.33427E+11,1017311,23:40.7,2021,6,8,8,1,39,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10320546,1.00469E+11,1006561,24:35.6,2021,6,8,8,1,28,New York,18.95,Tuna Tasties,treat,cat,18.95
10320505,7.33427E+11,1013001,25:49.2,2021,6,8,8,1,24,New York,18.95,Yum Fish-Dish,food,cat,18.95
10320575,7.33427E+11,1017293,26:11.5,2021,6,8,8,1,27,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10320626,4.83326E+11,1017327,26:18.1,2021,6,8,8,2,22,New Jersey,10.99,The New Bone,food,dog,21.98
